@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
436.888519,42.417503,48.832603,18.269501,11.300113,11.993208,9.170433,4.370372,5.136175,3.083197,0.948631,2.723962,0.757012,1.591211,0.818065,0.721727,0.030309,0.461095,0.136928,0.597321,1.146508,0.326968,0.308625,0.842041,0.709235,0.166116,0.752032,0.741235,0.597389,0.87793,0.563849,0.350701,0.646758,0.350701,0.563849,0.87793,0.597389,0.741235,0.752032,0.166116,0.709235,0.842041,0.308625,0.326968,1.146508,0.597321,0.136928,0.461095,0.030309,0.721727,0.818065,1.591211,0.757012,2.723962,0.948631,3.083197,5.136175,4.370372,9.170433,11.993208,11.300113,18.269501,48.832603,42.417503,10.49167,walking
181.624225,26.088453,20.758323,13.059877,16.59345,12.047445,14.010954,2.273078,10.098142,2.875259,6.289113,3.885744,3.455941,1.338119,2.762001,2.166786,2.645458,2.99925,1.825535,0.85868,0.960926,3.083586,1.876861,2.277994,2.098247,0.355067,2.603394,2.050375,0.806494,1.626004,2.085807,2.153567,2.884928,2.153567,2.085807,1.626004,0.806494,2.050375,2.603394,0.355067,2.098247,2.277994,1.876861,3.083586,0.960926,0.85868,1.825535,2.99925,2.645458,2.166786,2.762001,1.338119,3.455941,3.885744,6.289113,2.875259,10.098142,2.273078,14.010954,12.047445,16.59345,13.059877,20.758323,26.088453,6.07809,walking
360.645539,127.504587,66.105579,9.642058,7.312654,21.969705,9.503661,4.775325,9.987522,6.643815,5.906941,3.356423,3.716481,2.929331,4.777893,3.78609,3.643585,3.991205,3.163309,4.146331,3.07617,2.129711,3.88362,4.166798,3.074143,3.156995,2.619544,2.560723,2.799404,3.13597,2.185612,3.178149,2.444642,3.178149,2.185612,3.13597,2.799404,2.560723,2.619544,3.156995,3.074143,4.166798,3.88362,2.129711,3.07617,4.146331,3.163309,3.991205,3.643585,3.78609,4.777893,2.929331,3.716481,3.356423,5.906941,6.643815,9.987522,4.775325,9.503661,21.969705,7.312654,9.642058,66.105579,127.504587,11.950311,walking
582.671986,200.260249,63.627246,16.86832,13.237167,18.077885,21.001129,9.383412,13.793551,12.543652,4.55287,4.356389,4.23931,2.75706,2.514144,2.954097,2.292923,2.2019,2.393497,0.469426,2.469908,3.517853,2.7437,1.049076,3.262895,3.037972,0.201944,0.306937,1.615913,1.38387,1.936686,0.809663,0.777484,0.809663,1.936686,1.38387,1.615913,0.306937,0.201944,3.037972,3.262895,1.049076,2.7437,3.517853,2.469908,0.469426,2.393497,2.2019,2.292923,2.954097,2.514144,2.75706,4.23931,4.356389,4.55287,12.543652,13.793551,9.383412,21.001129,18.077885,13.237167,16.86832,63.627246,200.260249,19.952238,walking
541.81906,173.254575,84.851793,10.054788,41.181917,16.50464,19.515845,14.469097,8.30545,2.447215,2.606372,7.11818,9.208009,6.883085,7.140729,5.178318,3.918126,1.570868,2.411074,5.826806,7.992901,6.566872,5.776093,4.809875,2.290254,3.052584,3.031813,3.464648,3.70645,2.446441,3.415721,4.091649,2.939297,4.091649,3.415721,2.446441,3.70645,3.464648,3.031813,3.052584,2.290254,4.809875,5.776093,6.566872,7.992901,5.826806,2.411074,1.570868,3.918126,5.178318,7.140729,6.883085,9.208009,7.11818,2.606372,2.447215,8.30545,14.469097,19.515845,16.50464,41.181917,10.054788,84.851793,173.254575,15.030525,walking
475.321624,38.725963,23.89749,64.718116,42.942592,16.727107,15.106538,16.324316,10.089741,2.654893,5.064115,3.165151,6.295696,6.532297,4.070147,3.890034,4.267685,4.553087,4.062603,2.414778,2.968987,3.966438,3.681554,3.769466,2.549212,3.324811,2.693839,3.386032,2.654043,2.110336,1.140883,2.334695,2.360588,2.334695,1.140883,2.110336,2.654043,3.386032,2.693839,3.324811,2.549212,3.769466,3.681554,3.966438,2.968987,2.414778,4.062603,4.553087,4.267685,3.890034,4.070147,6.532297,6.295696,3.165151,5.064115,2.654893,10.089741,16.324316,15.106538,16.727107,42.942592,64.718116,23.89749,38.725963,12.76179,walking
513.939516,131.822934,14.584938,47.195767,31.12138,15.853034,14.288077,4.980353,3.323294,2.868603,2.766145,3.413525,1.103118,0.03954,0.832901,0.841293,1.112931,0.801778,0.079851,0.314092,0.720762,0.495233,0.83114,0.656856,0.758796,0.470126,0.391569,0.34536,0.588585,0.484175,0.335097,0.113182,0.370514,0.113182,0.335097,0.484175,0.588585,0.34536,0.391569,0.470126,0.758796,0.656856,0.83114,0.495233,0.720762,0.314092,0.079851,0.801778,1.112931,0.841293,0.832901,0.03954,1.103118,3.413525,2.766145,2.868603,3.323294,4.980353,14.288077,15.853034,31.12138,47.195767,14.584938,131.822934,13.886867,walking
639.526907,138.241289,22.012154,34.478996,22.805318,18.401023,7.725786,8.568004,7.669671,6.066943,4.358525,1.648584,3.087785,2.550114,0.960892,1.88607,1.51287,1.395113,3.278516,1.68619,1.905047,4.128239,1.325681,1.761911,3.622056,0.641626,2.25939,2.782588,0.232298,1.778675,1.525226,0.460177,1.213765,0.460177,1.525226,1.778675,0.232298,2.782588,2.25939,0.641626,3.622056,1.761911,1.325681,4.128239,1.905047,1.68619,3.278516,1.395113,1.51287,1.88607,0.960892,2.550114,3.087785,1.648584,4.358525,6.066943,7.669671,8.568004,7.725786,18.401023,22.805318,34.478996,22.012154,138.241289,14.89313,walking
1027.351302,153.872997,59.588742,17.538577,8.789782,13.617954,10.450887,10.174829,4.327572,5.656664,4.614571,5.125287,4.399036,4.412875,3.023354,2.949286,3.075344,3.355225,3.31107,2.92357,2.732501,2.408015,2.212372,2.647447,2.882447,3.000152,2.482499,2.068198,2.069994,2.149473,2.256117,2.56681,2.1734,2.56681,2.256117,2.149473,2.069994,2.068198,2.482499,3.000152,2.882447,2.647447,2.212372,2.408015,2.732501,2.92357,3.31107,3.355225,3.075344,2.949286,3.023354,4.412875,4.399036,5.125287,4.614571,5.656664,4.327572,10.174829,10.450887,13.617954,8.789782,17.538577,59.588742,153.872997,19.926502,walking
722.539147,253.542168,181.030015,47.731646,22.188185,18.959501,19.358505,14.994926,4.995007,6.66508,4.67664,2.337789,1.608856,0.904397,3.778526,3.038963,3.419825,2.371973,0.932701,1.071421,3.628373,2.976535,1.918928,1.392887,1.036089,2.282345,2.739009,2.529639,1.844611,0.950616,1.700931,2.370806,2.186679,2.370806,1.700931,0.950616,1.844611,2.529639,2.739009,2.282345,1.036089,1.392887,1.918928,2.976535,3.628373,1.071421,0.932701,2.371973,3.419825,3.038963,3.778526,0.904397,1.608856,2.337789,4.67664,6.66508,4.995007,14.994926,19.358505,18.959501,22.188185,47.731646,181.030015,253.542168,26.782472,walking
458.051712,158.498635,23.918934,23.570023,3.829356,23.244547,11.734989,13.890016,13.574506,9.445645,9.369852,8.172349,6.952959,6.345276,6.055258,5.594906,5.439994,5.176965,5.267576,5.700477,4.90825,4.926646,4.575759,3.963285,4.634248,3.644345,3.974338,3.589727,3.253427,3.449988,3.158884,3.316251,2.307745,3.316251,3.158884,3.449988,3.253427,3.589727,3.974338,3.644345,4.634248,3.963285,4.575759,4.926646,4.90825,5.700477,5.267576,5.176965,5.439994,5.594906,6.055258,6.345276,6.952959,8.172349,9.369852,9.445645,13.574506,13.890016,11.734989,23.244547,3.829356,23.570023,23.918934,158.498635,12.872221,walking
684.984523,110.046765,91.048409,38.945823,32.495156,24.141759,14.376048,18.868806,12.682145,9.581854,7.867317,7.743575,7.927959,8.44782,6.870949,5.572476,5.469082,6.342806,4.587934,4.599211,4.998488,5.438485,4.761852,5.131216,4.131275,3.580586,4.838563,5.050936,4.75813,3.685732,3.783959,4.399989,4.632177,4.399989,3.783959,3.685732,4.75813,5.050936,4.838563,3.580586,4.131275,5.131216,4.761852,5.438485,4.998488,4.599211,4.587934,6.342806,5.469082,5.572476,6.870949,8.44782,7.927959,7.743575,7.867317,9.581854,12.682145,18.868806,14.376048,24.141759,32.495156,38.945823,91.048409,110.046765,14.712934,walking
215.754685,32.048596,53.33171,20.26799,10.710931,17.308823,15.163627,10.371914,4.97567,7.356204,6.024109,4.47466,4.434576,4.809117,3.35854,4.090189,4.239739,2.845008,3.960698,2.730819,2.949995,3.159458,2.760552,2.669113,3.10305,2.102535,2.947052,2.404698,2.390838,2.55417,2.514584,1.923052,2.730435,1.923052,2.514584,2.55417,2.390838,2.404698,2.947052,2.102535,3.10305,2.669113,2.760552,3.159458,2.949995,2.730819,3.960698,2.845008,4.239739,4.090189,3.35854,4.809117,4.434576,4.47466,6.024109,7.356204,4.97567,10.371914,15.163627,17.308823,10.710931,20.26799,53.33171,32.048596,6.587893,walking
419.500164,79.318313,51.887109,57.366214,40.771535,52.55351,12.881476,8.36672,3.728354,1.885801,6.421669,5.192606,4.252322,7.366641,3.099229,7.132209,2.150542,5.605965,2.871112,4.682251,2.932801,3.487759,2.847129,0.998958,4.273335,3.023827,4.16951,2.731618,4.134928,1.977906,3.154099,2.051274,1.474547,2.051274,3.154099,1.977906,4.134928,2.731618,4.16951,3.023827,4.273335,0.998958,2.847129,3.487759,2.932801,4.682251,2.871112,5.605965,2.150542,7.132209,3.099229,7.366641,4.252322,5.192606,6.421669,1.885801,3.728354,8.36672,12.881476,52.55351,40.771535,57.366214,51.887109,79.318313,16.369699,walking
286.187412,26.422537,7.758377,34.062522,22.124995,21.997699,21.451243,6.498792,5.090759,8.232286,4.31704,0.87439,2.299352,3.162141,4.368257,2.05971,0.485039,2.440465,2.643348,2.255882,1.495185,1.092906,1.585743,2.116625,1.655891,1.245147,1.813575,1.770295,1.952355,1.357254,1.203299,1.385522,1.51155,1.385522,1.203299,1.357254,1.952355,1.770295,1.813575,1.245147,1.655891,2.116625,1.585743,1.092906,1.495185,2.255882,2.643348,2.440465,0.485039,2.05971,4.368257,3.162141,2.299352,0.87439,4.31704,8.232286,5.090759,6.498792,21.451243,21.997699,22.124995,34.062522,7.758377,26.422537,7.524655,walking
342.969997,46.351236,18.395383,19.943388,26.9329,20.611247,6.204322,4.959842,5.126337,3.742116,2.651528,1.091141,2.203937,2.092955,2.366209,2.033094,2.30262,1.619923,1.508109,0.741371,1.254012,1.175048,1.14347,1.565164,1.380993,1.924477,1.454631,2.181463,1.104425,1.650749,0.605791,1.413016,0.483555,1.413016,0.605791,1.650749,1.104425,2.181463,1.454631,1.924477,1.380993,1.565164,1.14347,1.175048,1.254012,0.741371,1.508109,1.619923,2.30262,2.033094,2.366209,2.092955,2.203937,1.091141,2.651528,3.742116,5.126337,4.959842,6.204322,20.611247,26.9329,19.943388,18.395383,46.351236,7.977197,walking
402.462492,18.370543,47.085623,61.29761,13.581314,4.832892,3.060556,7.969145,14.073059,9.547074,5.561002,4.085091,1.150812,1.950752,3.27138,3.17194,0.480555,1.41092,0.97068,0.826197,1.6412,0.668314,2.396361,2.3505,2.111462,1.206671,2.785909,2.129791,0.836432,1.235179,1.475154,1.093293,0.888149,1.093293,1.475154,1.235179,0.836432,2.129791,2.785909,1.206671,2.111462,2.3505,2.396361,0.668314,1.6412,0.826197,0.97068,1.41092,0.480555,3.17194,3.27138,1.950752,1.150812,4.085091,5.561002,9.547074,14.073059,7.969145,3.060556,4.832892,13.581314,61.29761,47.085623,18.370543,9.858718,walking
354.472891,70.202201,87.828971,3.98778,12.519717,9.324632,14.668667,6.354459,8.658132,3.562511,6.47352,4.404577,4.229799,2.209042,0.50987,1.82612,1.098189,3.705907,2.047229,2.543528,1.097963,3.547709,1.607829,0.64384,0.820123,0.723443,1.600257,1.473603,1.170436,1.272119,0.647849,1.818044,0.400288,1.818044,0.647849,1.272119,1.170436,1.473603,1.600257,0.723443,0.820123,0.64384,1.607829,3.547709,1.097963,2.543528,2.047229,3.705907,1.098189,1.82612,0.50987,2.209042,4.229799,4.404577,6.47352,3.562511,8.658132,6.354459,14.668667,9.324632,12.519717,3.98778,87.828971,70.202201,11.400783,walking
590.106068,135.479698,23.426853,17.994449,24.742063,21.239622,8.5447,11.378134,8.198453,7.985518,4.251993,5.081349,4.679959,3.481132,4.374832,3.825003,4.580425,3.026578,3.441788,2.954693,3.105551,1.997696,2.03563,2.598932,2.281915,2.09955,1.593093,2.435433,2.377564,1.935756,1.595382,1.866673,2.370811,1.866673,1.595382,1.935756,2.377564,2.435433,1.593093,2.09955,2.281915,2.598932,2.03563,1.997696,3.105551,2.954693,3.441788,3.026578,4.580425,3.825003,4.374832,3.481132,4.679959,5.081349,4.251993,7.985518,8.198453,11.378134,8.5447,21.239622,24.742063,17.994449,23.426853,135.479698,15.364364,walking
586.985417,249.381965,67.663726,38.094741,29.357686,23.459871,18.740981,11.555252,4.49187,6.593083,4.387551,3.541149,3.290233,1.164181,1.003175,0.921508,1.653932,0.867273,0.080139,0.405968,1.043243,1.09989,1.242206,0.665388,1.335937,0.770836,0.790241,1.292652,1.162679,1.292602,0.61308,0.492315,0.245797,0.492315,0.61308,1.292602,1.162679,1.292652,0.790241,0.770836,1.335937,0.665388,1.242206,1.09989,1.043243,0.405968,0.080139,0.867273,1.653932,0.921508,1.003175,1.164181,3.290233,3.541149,4.387551,6.593083,4.49187,11.555252,18.740981,23.459871,29.357686,38.094741,67.663726,249.381965,22.032724,walking
479.033266,48.586927,58.450738,25.335985,6.931656,4.990621,4.539505,7.241026,3.407811,4.55398,3.623833,1.605988,3.282383,2.829064,3.364874,2.319835,1.457688,2.776323,1.028348,1.808775,1.671767,1.40421,2.872379,1.558646,0.898948,0.923789,0.725234,2.041912,1.405209,1.103474,1.110119,1.095916,1.371581,1.095916,1.110119,1.103474,1.405209,2.041912,0.725234,0.923789,0.898948,1.558646,2.872379,1.40421,1.671767,1.808775,1.028348,2.776323,1.457688,2.319835,3.364874,2.829064,3.282383,1.605988,3.623833,4.55398,3.407811,7.241026,4.539505,4.990621,6.931656,25.335985,58.450738,48.586927,10.787136,walking
555.437603,26.894209,47.694547,7.069997,9.695532,14.91471,5.996841,4.077887,2.055551,3.318299,3.128422,0.799831,1.044794,0.69504,0.819334,0.59038,0.821225,0.435719,1.510765,1.270995,0.692057,0.834643,1.012104,0.715445,0.302805,0.765329,0.66776,0.523837,0.438097,0.673176,1.004098,0.39148,0.298783,0.39148,1.004098,0.673176,0.438097,0.523837,0.66776,0.765329,0.302805,0.715445,1.012104,0.834643,0.692057,1.270995,1.510765,0.435719,0.821225,0.59038,0.819334,0.69504,1.044794,0.799831,3.128422,3.318299,2.055551,4.077887,5.996841,14.91471,9.695532,7.069997,47.694547,26.894209,11.137787,walking
311.140529,118.973923,23.570967,17.794238,5.506002,7.958762,15.161365,13.74827,3.188892,4.033078,8.122159,10.230252,3.180596,6.655083,2.556486,3.923373,5.069662,4.089609,2.497986,2.4987,2.065043,3.283699,2.768758,2.71926,1.262395,3.095655,1.216512,4.400568,0.95209,2.964246,2.351152,2.211372,3.613265,2.211372,2.351152,2.964246,0.95209,4.400568,1.216512,3.095655,1.262395,2.71926,2.768758,3.283699,2.065043,2.4987,2.497986,4.089609,5.069662,3.923373,2.556486,6.655083,3.180596,10.230252,8.122159,4.033078,3.188892,13.74827,15.161365,7.958762,5.506002,17.794238,23.570967,118.973923,9.708368,walking
121.883676,25.177673,13.631829,13.353403,8.822366,8.247712,3.33887,5.063304,1.604172,5.14304,0.910439,3.414256,5.145087,3.787421,2.584698,0.323832,1.491353,0.751391,1.089446,1.126409,1.150333,0.414585,0.927136,0.676632,1.914552,0.612574,1.14745,0.277084,1.320199,0.881685,0.759039,0.857741,1.150995,0.857741,0.759039,0.881685,1.320199,0.277084,1.14745,0.612574,1.914552,0.676632,0.927136,0.414585,1.150333,1.126409,1.089446,0.751391,1.491353,0.323832,2.584698,3.787421,5.145087,3.414256,0.910439,5.14304,1.604172,5.063304,3.33887,8.247712,8.822366,13.353403,13.631829,25.177673,4.309188,walking
172.602345,44.074711,31.912397,15.30614,10.240398,18.342309,14.328306,11.505939,16.845075,5.514564,5.735074,2.127795,2.926187,1.987442,3.5496,0.905445,3.921148,1.729586,2.792266,0.659493,3.500368,0.556398,2.955665,1.621831,0.824371,1.922317,0.454562,2.103256,1.647792,0.439192,1.474633,2.234277,0.322324,2.234277,1.474633,0.439192,1.647792,2.103256,0.454562,1.922317,0.824371,1.621831,2.955665,0.556398,3.500368,0.659493,2.792266,1.729586,3.921148,0.905445,3.5496,1.987442,2.926187,2.127795,5.735074,5.514564,16.845075,11.505939,14.328306,18.342309,10.240398,15.30614,31.912397,44.074711,6.989642,walking
130.287342,35.953519,16.62441,11.24986,9.352862,6.031617,12.715718,6.609612,4.225744,3.399853,4.627429,1.717925,2.284078,0.808295,1.080333,0.308572,1.771206,1.063243,0.499219,0.147224,0.78043,0.195563,0.383361,0.782509,0.497515,0.702429,1.341597,0.29128,0.718877,0.210569,0.843276,1.349923,0.662609,1.349923,0.843276,0.210569,0.718877,0.29128,1.341597,0.702429,0.497515,0.782509,0.383361,0.195563,0.78043,0.147224,0.499219,1.063243,1.771206,0.308572,1.080333,0.808295,2.284078,1.717925,4.627429,3.399853,4.225744,6.609612,12.715718,6.031617,9.352862,11.24986,16.62441,35.953519,4.068577,walking
175.878744,102.471577,54.928878,16.195546,14.416918,17.420502,10.027942,0.829675,8.244423,8.644975,6.042257,8.473682,8.487862,4.346927,2.371119,2.937156,3.127096,5.050854,4.485964,1.153088,3.042031,3.469343,1.833903,3.350503,2.612951,1.726177,4.321643,3.206849,1.872446,4.015308,2.499265,2.804635,4.78206,2.804635,2.499265,4.015308,1.872446,3.206849,4.321643,1.726177,2.612951,3.350503,1.833903,3.469343,3.042031,1.153088,4.485964,5.050854,3.127096,2.937156,2.371119,4.346927,8.487862,8.473682,6.042257,8.644975,8.244423,0.829675,10.027942,17.420502,14.416918,16.195546,54.928878,102.471577,8.223523,running
1181.782213,139.519128,179.995053,142.539038,110.486156,95.084959,83.564552,71.360347,44.120722,45.438051,18.341176,20.502367,19.133078,23.763527,23.737451,23.53984,26.262625,24.704803,24.094007,24.851054,21.874857,18.500145,16.005734,13.933413,12.522992,11.177788,11.142132,12.844444,14.938226,17.275163,19.385829,19.840597,19.836542,19.840597,19.385829,17.275163,14.938226,12.844444,11.142132,11.177788,12.522992,13.933413,16.005734,18.500145,21.874857,24.851054,24.094007,24.704803,26.262625,23.53984,23.737451,23.763527,19.133078,20.502367,18.341176,45.438051,44.120722,71.360347,83.564552,95.084959,110.486156,142.539038,179.995053,139.519128,36.942321,running
1353.215974,146.19316,117.954729,160.305969,39.465542,59.454739,12.050035,35.545019,16.550387,26.775355,13.643081,16.572302,10.315669,16.067233,7.589603,12.357806,11.193522,11.399628,8.601676,12.201274,8.895554,8.306871,8.732556,8.324543,7.994882,8.558104,8.890263,7.973954,8.324953,8.8308,8.186767,7.551015,7.965075,7.551015,8.186767,8.8308,8.324953,7.973954,8.890263,8.558104,7.994882,8.324543,8.732556,8.306871,8.895554,12.201274,8.601676,11.399628,11.193522,12.357806,7.589603,16.067233,10.315669,16.572302,13.643081,26.775355,16.550387,35.545019,12.050035,59.454739,39.465542,160.305969,117.954729,146.19316,31.751103,running
1611.70025,226.240169,154.600577,127.168894,147.173783,54.9031,34.498954,25.906454,16.783069,32.268992,6.346889,9.377461,7.224415,0.691071,6.579378,7.353148,3.52679,2.377849,3.985041,4.872298,2.616784,3.774338,3.685176,3.447952,2.684074,2.865988,3.470686,1.570712,1.788538,3.505436,3.530213,3.175731,2.196793,3.175731,3.530213,3.505436,1.788538,1.570712,3.470686,2.865988,2.684074,3.447952,3.685176,3.774338,2.616784,4.872298,3.985041,2.377849,3.52679,7.353148,6.579378,0.691071,7.224415,9.377461,6.346889,32.268992,16.783069,25.906454,34.498954,54.9031,147.173783,127.168894,154.600577,226.240169,37.814761,running
579.568714,9.564196,31.309278,45.219947,21.341151,9.536483,6.685122,10.035717,8.719031,10.327886,4.440426,9.868746,10.148987,4.753014,4.763608,5.545692,3.026739,3.182558,3.631891,2.424884,3.694831,3.272775,3.13452,3.416648,3.126899,3.824426,2.492925,3.363267,2.616584,2.323627,2.292084,2.909323,3.146263,2.909323,2.292084,2.323627,2.616584,3.363267,2.492925,3.824426,3.126899,3.416648,3.13452,3.272775,3.694831,2.424884,3.631891,3.182558,3.026739,5.545692,4.763608,4.753014,10.148987,9.868746,4.440426,10.327886,8.719031,10.035717,6.685122,9.536483,21.341151,45.219947,31.309278,9.564196,11.802129,running
336.044326,40.690826,33.170079,70.681876,31.285662,8.319662,6.527414,24.536923,23.53938,12.424858,16.351211,13.194696,5.828846,7.142098,4.387997,3.871464,4.165742,5.162159,2.432494,3.255676,2.996852,4.881319,3.543711,2.681527,2.559638,1.472021,0.20201,1.745964,1.776304,1.465497,2.188795,1.511723,0.456941,1.511723,2.188795,1.465497,1.776304,1.745964,0.20201,1.472021,2.559638,2.681527,3.543711,4.881319,2.996852,3.255676,2.432494,5.162159,4.165742,3.871464,4.387997,7.142098,5.828846,13.194696,16.351211,12.424858,23.53938,24.536923,6.527414,8.319662,31.285662,70.681876,33.170079,40.690826,11.242744,running
568.731303,68.905507,23.181749,116.132737,71.423098,72.944255,21.875514,17.616119,24.905479,14.934549,4.075441,10.653186,9.198471,2.589245,5.908172,5.723466,7.594773,5.214618,3.434854,9.777851,8.444437,2.250981,6.394219,7.934372,4.099096,1.010408,1.846803,2.748852,2.367226,3.19647,5.683582,6.068392,3.586108,6.068392,5.683582,3.19647,2.367226,2.748852,1.846803,1.010408,4.099096,7.934372,6.394219,2.250981,8.444437,9.777851,3.434854,5.214618,7.594773,5.723466,5.908172,2.589245,9.198471,10.653186,4.075441,14.934549,24.905479,17.616119,21.875514,72.944255,71.423098,116.132737,23.181749,68.905507,16.968357,running
651.844117,60.18968,92.235246,114.018473,36.466074,36.663701,14.625158,11.176988,11.371878,23.560643,16.71248,5.646191,11.764964,3.309476,2.741695,4.651967,2.679107,4.642709,7.02063,3.925799,2.351238,4.841626,3.627594,1.813975,0.525739,5.120106,2.634418,3.289189,3.235413,1.787587,4.579603,3.605806,2.636985,3.605806,4.579603,1.787587,3.235413,3.289189,2.634418,5.120106,0.525739,1.813975,3.627594,4.841626,2.351238,3.925799,7.02063,4.642709,2.679107,4.651967,2.741695,3.309476,11.764964,5.646191,16.71248,23.560643,11.371878,11.176988,14.625158,36.663701,36.466074,114.018473,92.235246,60.18968,17.051753,running
1245.831496,120.212536,53.639983,149.816968,57.412728,46.841514,22.215657,28.727889,28.191355,30.348643,9.611457,21.073495,8.703051,13.783977,10.845974,11.538647,5.996587,12.132094,6.841309,10.799018,6.474861,4.287625,8.168926,10.271955,5.182681,9.274686,6.433417,6.171853,6.027638,9.297856,5.039094,9.900009,1.589505,9.900009,5.039094,9.297856,6.027638,6.171853,6.433417,9.274686,5.182681,10.271955,8.168926,4.287625,6.474861,10.799018,6.841309,12.132094,5.996587,11.538647,10.845974,13.783977,8.703051,21.073495,9.611457,30.348643,28.191355,28.727889,22.215657,46.841514,57.412728,149.816968,53.639983,120.212536,28.982525,running
1089.023171,111.632645,69.750019,168.708531,40.498948,61.619907,17.485638,14.293579,9.370248,4.541787,8.93743,6.686609,8.231065,5.169431,3.593049,10.849666,2.520947,1.464965,7.046844,2.416711,3.520108,1.946083,4.725128,5.859649,1.493336,4.943104,1.816823,3.405072,1.35603,1.18906,5.563646,2.630222,0.124087,2.630222,5.563646,1.18906,1.35603,3.405072,1.816823,4.943104,1.493336,5.859649,4.725128,1.946083,3.520108,2.416711,7.046844,1.464965,2.520947,10.849666,3.593049,5.169431,8.231065,6.686609,8.93743,4.541787,9.370248,14.293579,17.485638,61.619907,40.498948,168.708531,69.750019,111.632645,24.663956,running
